Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_13:55:01:505829 ,0.0,0.0,0.0,26.8,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_13:55:01:615373 ,1.0,1.0,60.0,26.8,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_13:55:01:725618 ,1.0,1.0,60.0,26.8,-20,2075.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:01:833615 ,1.0,1.0,60.0,26.8,-20,5100.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:01:943784 ,1.0,1.0,60.0,26.8,-20,5475.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:02:053025 ,1.0,1.0,60.0,26.8,-20,5475.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:02:164053 ,1.0,1.0,60.0,27.3,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:02:273618 ,1.0,1.0,60.0,28.3,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:55:02:382988 ,1.0,1.0,60.0,29.1,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:55:02:493444 ,1.0,1.0,60.0,29.1,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:55:02:604337 ,1.0,1.0,60.0,29.7,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:55:02:714352 ,1.0,1.0,60.0,30.7,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:55:02:823360 ,1.0,1.0,60.0,31.4,-20,5525.0,-1,16.1,-1,-1,60.15
2021 04 22_13:55:02:931382 ,1.0,1.0,60.0,33.6,-20,5525.0,-1,16.1,-1,-1,60.15
2021 04 22_13:55:03:040796 ,1.0,1.0,60.0,35.8,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:03:150661 ,1.0,1.0,60.0,37.1,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:03:260857 ,1.0,1.0,60.0,37.1,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:55:03:370041 ,1.0,1.0,60.0,38.4,-20,5525.0,-1,16.0,-1,-1,60.15
2021 04 22_13:55:03:478852 ,1.0,1.0,60.0,39.8,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:55:03:588577 ,1.0,1.0,60.0,41.2,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:55:03:697093 ,1.0,1.0,60.0,42.5,-20,5525.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:03:805058 ,1.0,1.0,60.0,45.8,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:03:913334 ,1.0,1.0,60.0,47.5,-20,5525.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:021609 ,1.0,1.0,60.0,49.0,-20,5525.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:130151 ,1.0,1.0,60.0,49.0,-20,5525.0,-1,16.1,25164.60605224352,6000.0,60.15
2021 04 22_13:55:04:239008 ,1.0,1.0,60.0,50.1,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:349299 ,1.0,1.0,60.0,53.1,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:458865 ,1.0,1.0,60.0,54.0,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:569203 ,1.0,1.0,60.0,56.7,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:678779 ,1.0,1.0,60.0,56.7,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:787788 ,1.0,1.0,60.0,58.2,-20,5525.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:04:895113 ,1.0,1.0,60.0,60.2,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:003503 ,1.0,1.0,60.0,60.2,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.15
2021 04 22_13:55:05:114478 ,1.0,1.0,60.0,61.3,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:223339 ,1.0,1.0,60.0,62.2,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:333922 ,1.0,1.0,60.0,64.3,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:441894 ,1.0,1.0,60.0,66.4,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:551735 ,1.0,1.0,60.0,67.4,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:661420 ,1.0,1.0,60.0,67.4,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:769986 ,1.0,1.0,60.0,68.3,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:05:877635 ,1.0,1.0,60.0,69.2,-20,5525.0,-1,16.0,25164.60605224352,6000.0,60.6
2021 04 22_13:55:05:984865 ,1.0,1.0,60.0,70.2,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:094824 ,1.0,1.0,60.0,72.3,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:204088 ,1.0,1.0,60.0,73.0,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:313339 ,1.0,1.0,60.0,73.0,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:422396 ,1.0,1.0,60.0,73.7,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:532395 ,1.0,1.0,60.0,75.0,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:640884 ,1.0,1.0,60.0,75.9,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:751150 ,1.0,1.0,60.0,78.3,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:860893 ,1.0,1.0,60.0,79.4,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:06:970880 ,1.0,1.0,60.0,80.4,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:080892 ,1.0,1.0,60.0,80.4,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:188713 ,1.0,1.0,60.0,81.3,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:298864 ,1.0,1.0,60.0,81.9,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:408688 ,1.0,1.0,60.0,82.5,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:518795 ,1.0,1.0,60.0,83.8,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:628626 ,1.0,1.0,60.0,84.8,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:736880 ,1.0,1.0,60.0,84.8,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:844570 ,1.0,1.0,60.0,86.0,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:07:953585 ,1.0,1.0,60.0,86.5,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:064340 ,1.0,1.0,60.0,87.3,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:173234 ,1.0,1.0,60.0,89.3,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:280785 ,1.0,1.0,60.0,89.8,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.6
2021 04 22_13:55:08:388290 ,1.0,1.0,60.0,90.1,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:497779 ,1.0,1.0,60.0,90.1,-20,5575.0,-1,16.299999999999997,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:605323 ,1.0,1.0,60.0,90.7,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:713823 ,1.0,1.0,60.0,91.6,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:822786 ,1.0,1.0,60.0,92.3,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:08:933019 ,1.0,1.0,60.0,92.7,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:041917 ,1.0,1.0,60.0,94.8,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:150889 ,1.0,1.0,60.0,95.6,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:259976 ,1.0,1.0,60.0,95.6,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:368130 ,1.0,1.0,60.0,96.5,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:476816 ,1.0,1.0,60.0,97.2,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:585356 ,1.0,1.0,60.0,97.7,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:696449 ,1.0,1.0,60.0,98.1,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:805894 ,1.0,1.0,60.0,99.8,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:09:914763 ,1.0,1.0,60.0,100.4,-20,5575.0,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:024009 ,1.0,1.0,60.0,100.8,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:134712 ,1.0,1.0,60.0,100.8,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:244372 ,1.0,1.0,60.0,101.4,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:354458 ,1.0,1.0,60.0,103.0,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:463745 ,1.0,1.0,60.0,103.7,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:571867 ,1.0,1.0,60.0,104.5,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:681082 ,1.0,1.0,60.0,105.1,-20,5600.000000000001,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:791687 ,1.0,1.0,60.0,105.9,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:10:900009 ,1.0,1.0,60.0,105.9,-20,5600.000000000001,-1,16.1,25164.60605224352,6000.0,60.45
2021 04 22_13:55:11:009828 ,1.0,1.0,60.0,106.5,-20,5600.000000000001,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:11:117846 ,1.0,1.0,60.0,107.1,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
2021 04 22_13:55:11:225288 ,1.0,1.0,60.0,107.5,-20,5575.0,-1,16.0,25164.60605224352,6000.0,60.45
