Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_18:46:10:046728 ,0.0,0.0,0.0,20.1,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_18:46:10:154126 ,1.0,1.0,30.0,20.1,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_18:46:10:262404 ,1.0,1.0,30.0,20.1,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_18:46:10:372612 ,1.0,1.0,30.0,20.1,-20,2500.0,-1,32.400000000000006,-1,-1,30.6
2021 04 22_18:46:10:483601 ,1.0,1.0,30.0,20.1,-20,5600.000000000001,-1,32.3,-1,-1,30.6
2021 04 22_18:46:10:592034 ,1.0,1.0,30.0,20.2,-20,6225.000000000001,-1,32.0,-1,-1,30.3
2021 04 22_18:46:10:701603 ,1.0,1.0,30.0,20.6,-20,6225.000000000001,-1,32.0,-1,-1,30.3
2021 04 22_18:46:10:812683 ,1.0,1.0,30.0,21.8,-20,6225.000000000001,-1,32.1,-1,-1,30.3
2021 04 22_18:46:10:922741 ,1.0,1.0,30.0,22.7,-20,6225.000000000001,-1,32.400000000000006,-1,-1,30.3
2021 04 22_18:46:11:031181 ,1.0,1.0,30.0,23.6,-20,6225.000000000001,-1,32.400000000000006,-1,-1,30.15
2021 04 22_18:46:11:141510 ,1.0,1.0,30.0,24.5,-20,6274.999999999999,-1,32.8,-1,-1,30.15
2021 04 22_18:46:11:249783 ,1.0,1.0,30.0,25.6,-20,6274.999999999999,-1,32.9,-1,-1,30.15
2021 04 22_18:46:11:358863 ,1.0,1.0,30.0,26.7,-20,6274.999999999999,-1,32.9,-1,-1,30.3
2021 04 22_18:46:11:466757 ,1.0,1.0,30.0,27.9,-20,6274.999999999999,-1,32.599999999999994,-1,-1,30.3
2021 04 22_18:46:11:577738 ,1.0,1.0,30.0,29.1,-20,6274.999999999999,-1,32.599999999999994,-1,-1,30.6
2021 04 22_18:46:11:687730 ,1.0,1.0,30.0,30.4,-20,6274.999999999999,-1,32.599999999999994,-1,-1,30.6
2021 04 22_18:46:11:797734 ,1.0,1.0,30.0,31.9,-20,6274.999999999999,-1,31.7,-1,-1,30.6
2021 04 22_18:46:11:908797 ,1.0,1.0,30.0,33.4,-20,6274.999999999999,-1,31.8,-1,-1,30.6
2021 04 22_18:46:12:019883 ,1.0,1.0,30.0,36.5,-20,6274.999999999999,-1,31.8,-1,-1,30.6
2021 04 22_18:46:12:127092 ,1.0,1.0,30.0,38.2,-20,6274.999999999999,-1,33.199999999999996,-1,-1,30.3
2021 04 22_18:46:12:236851 ,1.0,1.0,30.0,39.8,-20,6300.0,-1,32.599999999999994,25164.60605224352,3000.0,30.3
2021 04 22_18:46:12:346731 ,1.0,1.0,30.0,41.6,-20,6300.0,-1,32.3,25164.60605224352,3000.0,30.3
2021 04 22_18:46:12:457636 ,1.0,1.0,30.0,43.5,-20,6300.0,-1,32.0,25164.60605224352,3000.0,30.3
2021 04 22_18:46:12:567550 ,1.0,1.0,30.0,45.2,-20,6300.0,-1,32.0,25164.60605224352,3000.0,30.3
2021 04 22_18:46:12:676902 ,1.0,1.0,30.0,46.7,-20,6300.0,-1,31.8,25164.60605224352,3000.0,30.3
2021 04 22_18:46:12:787777 ,1.0,1.0,30.0,48.2,-20,6300.0,-1,31.8,25164.60605224352,3000.0,30.3
2021 04 22_18:46:12:897125 ,1.0,1.0,30.0,49.5,-20,6300.0,-1,32.1,25164.60605224352,3000.0,30.3
2021 04 22_18:46:13:005510 ,1.0,1.0,30.0,50.8,-20,6300.0,-1,31.8,25164.60605224352,3000.0,30.3
2021 04 22_18:46:13:114747 ,1.0,1.0,30.0,53.1,-20,6300.0,-1,31.7,25164.60605224352,3000.0,30.3
2021 04 22_18:46:13:226037 ,1.0,1.0,30.0,54.3,-20,6300.0,-1,31.7,25164.60605224352,3000.0,30.3
2021 04 22_18:46:13:335146 ,1.0,1.0,30.0,55.5,-20,6350.0,-1,31.7,25164.60605224352,3000.0,30.15
2021 04 22_18:46:13:444910 ,1.0,1.0,30.0,56.6,-20,6300.0,-1,31.7,25164.60605224352,3000.0,30.15
2021 04 22_18:46:13:554282 ,1.0,1.0,30.0,57.7,-20,6300.0,-1,31.8,25164.60605224352,3000.0,30.3
2021 04 22_18:46:13:665730 ,1.0,1.0,30.0,58.9,-20,6350.0,-1,32.1,25164.60605224352,3000.0,30.15
2021 04 22_18:46:13:774142 ,1.0,1.0,30.0,59.9,-20,6350.0,-1,32.3,25164.60605224352,3000.0,30.3
2021 04 22_18:46:13:883147 ,1.0,1.0,30.0,60.8,-20,6350.0,-1,32.3,25164.60605224352,3000.0,30.3
2021 04 22_18:46:13:991603 ,1.0,1.0,30.0,61.9,-20,6350.0,-1,31.8,25164.60605224352,3000.0,30.3
2021 04 22_18:46:14:102054 ,1.0,1.0,30.0,62.9,-20,6350.0,-1,32.599999999999994,25164.60605224352,3000.0,30.6
2021 04 22_18:46:14:210602 ,1.0,1.0,30.0,63.9,-20,6350.0,-1,33.1,25164.60605224352,3000.0,30.6
2021 04 22_18:46:14:319781 ,1.0,1.0,30.0,65.9,-20,6350.0,-1,32.0,25164.60605224352,3000.0,30.3
2021 04 22_18:46:14:429882 ,1.0,1.0,30.0,66.9,-20,6350.0,-1,32.3,25164.60605224352,3000.0,30.6
2021 04 22_18:46:14:540737 ,1.0,1.0,30.0,67.9,-20,6350.0,-1,31.7,25164.60605224352,3000.0,30.3
2021 04 22_18:46:14:649271 ,1.0,1.0,30.0,68.8,-20,6350.0,-1,33.199999999999996,25164.60605224352,3000.0,30.3
2021 04 22_18:46:14:756975 ,1.0,1.0,30.0,69.8,-20,6350.0,-1,31.5,25164.60605224352,3000.0,30.6
2021 04 22_18:46:14:865059 ,1.0,1.0,30.0,70.8,-20,6375.0,-1,31.5,25164.60605224352,3000.0,30.6
2021 04 22_18:46:14:974566 ,1.0,1.0,30.0,71.7,-20,6350.0,-1,32.9,25164.60605224352,3000.0,30.6
2021 04 22_18:46:15:083785 ,1.0,1.0,30.0,72.7,-20,6350.0,-1,31.7,25164.60605224352,3000.0,30.6
2021 04 22_18:46:15:192730 ,1.0,1.0,30.0,73.7,-20,6375.0,-1,32.8,25164.60605224352,3000.0,30.3
2021 04 22_18:46:15:301215 ,1.0,1.0,30.0,74.6,-20,6375.0,-1,31.8,25164.60605224352,3000.0,30.6
2021 04 22_18:46:15:410431 ,1.0,1.0,30.0,75.6,-20,6375.0,-1,32.1,25164.60605224352,3000.0,30.3
2021 04 22_18:46:15:519564 ,1.0,1.0,30.0,77.5,-20,6375.0,-1,31.5,25164.60605224352,3000.0,30.6
2021 04 22_18:46:15:629132 ,1.0,1.0,30.0,78.5,-20,6375.0,-1,31.5,25164.60605224352,3000.0,30.3
2021 04 22_18:46:15:737895 ,1.0,1.0,30.0,79.4,-20,6375.0,-1,32.599999999999994,25164.60605224352,3000.0,30.3
2021 04 22_18:46:15:849500 ,1.0,1.0,30.0,80.4,-20,6375.0,-1,31.7,25164.60605224352,3000.0,30.6
2021 04 22_18:46:15:959618 ,1.0,1.0,30.0,81.4,-20,6375.0,-1,31.7,25164.60605224352,3000.0,30.6
