Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_17:16:29:787008 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:29:897497 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:005975 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:114280 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:30:223690 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:333350 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:440911 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:551018 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:659884 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:766895 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:30:877579 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:30:989579 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:31:097598 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:31:209572 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:31:319641 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:31:429263 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:31:538799 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:31:647746 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:31:757788 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:31:867789 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:31:977035 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:32:087265 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:32:194068 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:32:301755 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:32:411730 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:32:519886 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:32:629671 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:32:738783 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:32:846721 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:32:956022 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:33:065823 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:33:174733 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_17:16:33:282777 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_17:16:33:392740 ,0.0,0.0,0.0,22.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
