Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_12:08:37:190763 ,0.0,0.0,0.0,23.1,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_12:08:37:299153 ,1.0,1.0,30.0,23.1,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_12:08:37:408212 ,1.0,1.0,30.0,23.1,-20,1950.0,-1,17.2,-1,-1,30.3
2021 04 22_12:08:37:516924 ,1.0,1.0,30.0,23.1,-20,4300.0,-1,17.4,-1,-1,30.3
2021 04 22_12:08:37:625831 ,1.0,1.0,30.0,23.3,-20,4700.0,-1,17.9,-1,-1,30.3
2021 04 22_12:08:37:734788 ,1.0,1.0,30.0,23.9,-20,4700.0,-1,17.6,-1,-1,30.3
2021 04 22_12:08:37:843824 ,1.0,1.0,30.0,24.6,-20,4750.0,-1,17.6,-1,-1,30.3
2021 04 22_12:08:37:952995 ,1.0,1.0,30.0,25.6,-20,4750.0,-1,17.6,-1,-1,30.3
2021 04 22_12:08:38:063759 ,1.0,1.0,30.0,27.9,-20,4750.0,-1,17.7,-1,-1,30.3
2021 04 22_12:08:38:175266 ,1.0,1.0,30.0,29.3,-20,4750.0,-1,17.7,-1,-1,30.3
2021 04 22_12:08:38:287240 ,1.0,1.0,30.0,30.8,-20,4750.0,-1,17.6,-1,-1,30.3
2021 04 22_12:08:38:398218 ,1.0,1.0,30.0,32.4,-20,4750.0,-1,17.4,-1,-1,30.3
2021 04 22_12:08:38:510229 ,1.0,1.0,30.0,34.2,-20,4750.0,-1,17.4,-1,-1,30.3
2021 04 22_12:08:38:619071 ,1.0,1.0,30.0,36.0,-20,4775.0,-1,17.4,-1,-1,30.3
2021 04 22_12:08:38:728572 ,1.0,1.0,30.0,37.9,-20,4775.0,-1,17.6,-1,-1,30.3
2021 04 22_12:08:38:837124 ,1.0,1.0,30.0,39.9,-20,4775.0,-1,17.7,-1,-1,30.3
2021 04 22_12:08:38:944750 ,1.0,1.0,30.0,42.0,-20,4775.0,-1,17.6,-1,-1,30.3
2021 04 22_12:08:39:054744 ,1.0,1.0,30.0,44.2,-20,4775.0,-1,17.4,-1,-1,30.3
2021 04 22_12:08:39:164750 ,1.0,1.0,30.0,48.8,-20,4775.0,-1,17.4,-1,-1,30.3
2021 04 22_12:08:39:273755 ,1.0,1.0,30.0,51.1,-20,4775.0,-1,17.4,-1,-1,30.3
2021 04 22_12:08:39:383498 ,1.0,1.0,30.0,53.6,-20,4775.0,-1,17.4,25164.60605224352,3000.0,30.3
2021 04 22_12:08:39:492862 ,1.0,1.0,30.0,56.2,-20,4825.0,-1,17.6,25164.60605224352,3000.0,30.3
2021 04 22_12:08:39:602716 ,1.0,1.0,30.0,58.6,-20,4825.0,-1,17.7,25164.60605224352,3000.0,30.3
2021 04 22_12:08:39:711093 ,1.0,1.0,30.0,60.8,-20,4825.0,-1,17.6,25164.60605224352,3000.0,30.3
2021 04 22_12:08:39:819411 ,1.0,1.0,30.0,62.8,-20,4825.0,-1,17.6,25164.60605224352,3000.0,30.3
2021 04 22_12:08:39:927906 ,1.0,1.0,30.0,64.6,-20,4825.0,-1,17.6,25164.60605224352,3000.0,30.3
2021 04 22_12:08:40:036438 ,1.0,1.0,30.0,66.4,-20,4775.0,-1,17.4,25164.60605224352,3000.0,30.3
2021 04 22_12:08:40:145521 ,1.0,1.0,30.0,68.1,-20,4825.0,-1,17.4,25164.60605224352,3000.0,30.3
