Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_13:38:36:903264 ,0.0,0.0,0.0,24.5,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_13:38:37:012686 ,1.0,1.0,60.0,24.5,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_13:38:37:121719 ,1.0,1.0,60.0,24.5,-20,2475.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:231482 ,1.0,1.0,60.0,24.5,-20,5300.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:339870 ,1.0,1.0,60.0,24.6,-20,5300.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:450253 ,1.0,1.0,60.0,24.9,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:558866 ,1.0,1.0,60.0,25.3,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:667030 ,1.0,1.0,60.0,25.8,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:774291 ,1.0,1.0,60.0,26.2,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:884025 ,1.0,1.0,60.0,26.8,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:37:993534 ,1.0,1.0,60.0,27.6,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:38:38:102525 ,1.0,1.0,60.0,28.3,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:38:213223 ,1.0,1.0,60.0,30.1,-20,5525.0,-1,16.1,-1,-1,60.15
2021 04 22_13:38:38:322230 ,1.0,1.0,60.0,31.2,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:38:38:431603 ,1.0,1.0,60.0,32.4,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:38:541021 ,1.0,1.0,60.0,33.4,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:38:38:649692 ,1.0,1.0,60.0,34.7,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:38:759150 ,1.0,1.0,60.0,36.0,-20,5525.0,-1,16.1,-1,-1,60.45
2021 04 22_13:38:38:869626 ,1.0,1.0,60.0,37.4,-20,5525.0,-1,16.0,-1,-1,60.45
2021 04 22_13:38:38:978422 ,0.0,0.0,0.0,38.9,-20,5525.0,-1,16.0,0.0,-1,60.45
