Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_15:47:34:646653 ,0.0,0.0,0.0,22.6,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_15:47:34:754695 ,0.0,0.0,0.0,22.6,-20,50.0,-1,49.699999999999996,-1,-1,0.3
2021 04 22_15:47:34:864064 ,1.0,1.0,45.0,22.6,-20,2824.9999999999995,-1,28.5,-1,-1,45.6
2021 04 22_15:47:34:974933 ,1.0,1.0,45.0,22.6,-20,2824.9999999999995,-1,29.5,-1,-1,45.6
2021 04 22_15:47:35:082053 ,1.0,1.0,45.0,22.7,-20,11000.0,-1,28.799999999999997,-1,-1,45.6
2021 04 22_15:47:35:191031 ,1.0,1.0,45.0,23.1,-20,11000.0,-1,28.799999999999997,-1,-1,45.449999999999996
2021 04 22_15:47:35:298971 ,1.0,1.0,45.0,23.8,-20,11050.0,-1,28.799999999999997,-1,-1,45.449999999999996
2021 04 22_15:47:35:410892 ,1.0,1.0,45.0,24.8,-20,11100.000000000002,-1,28.5,-1,-1,45.6
2021 04 22_15:47:35:521609 ,1.0,1.0,45.0,26.1,-20,11100.000000000002,-1,28.4,-1,-1,45.6
2021 04 22_15:47:35:629506 ,1.0,1.0,45.0,27.4,-20,11100.000000000002,-1,28.799999999999997,-1,-1,45.449999999999996
2021 04 22_15:47:35:737621 ,1.0,1.0,45.0,29.1,-20,11100.000000000002,-1,28.799999999999997,-1,-1,45.449999999999996
2021 04 22_15:47:35:847641 ,1.0,1.0,45.0,30.8,-20,11125.0,-1,28.4,-1,-1,45.449999999999996
2021 04 22_15:47:35:956576 ,1.0,1.0,45.0,32.7,-20,11125.0,-1,28.4,-1,-1,45.6
2021 04 22_15:47:36:064771 ,1.0,1.0,45.0,36.9,-20,11125.0,-1,28.2,-1,-1,45.6
2021 04 22_15:47:36:174782 ,1.0,1.0,45.0,39.1,-20,11175.0,-1,28.2,-1,-1,45.6
2021 04 22_15:47:36:284777 ,1.0,1.0,45.0,41.6,-20,11175.0,-1,28.2,-1,-1,45.6
2021 04 22_15:47:36:393792 ,1.0,1.0,45.0,44.1,-20,11200.000000000002,-1,28.4,-1,-1,45.449999999999996
2021 04 22_15:47:36:502897 ,1.0,1.0,45.0,46.7,-20,11200.000000000002,-1,28.4,-1,-1,45.6
2021 04 22_15:47:36:614117 ,1.0,1.0,45.0,49.5,-20,11200.000000000002,-1,28.799999999999997,-1,-1,45.6
2021 04 22_15:47:36:722472 ,1.0,1.0,45.0,52.3,-20,11250.0,-1,28.799999999999997,-1,-1,45.6
2021 04 22_15:47:36:832954 ,1.0,1.0,45.0,55.3,-20,11250.0,-1,29.0,25164.60605224352,4500.0,45.6
2021 04 22_15:47:36:940263 ,1.0,1.0,45.0,58.3,-20,11250.0,-1,29.0,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:050252 ,1.0,1.0,45.0,61.4,-20,11250.0,-1,28.799999999999997,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:158616 ,1.0,1.0,45.0,67.6,-20,11250.0,-1,28.799999999999997,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:268869 ,1.0,1.0,45.0,70.3,-20,11275.0,-1,28.2,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:378561 ,1.0,1.0,45.0,72.8,-20,11275.0,-1,28.2,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:489053 ,1.0,1.0,45.0,75.1,-20,11275.0,-1,28.1,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:599722 ,1.0,1.0,45.0,77.4,-20,11275.0,-1,28.5,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:708782 ,1.0,1.0,45.0,79.5,-20,11325.0,-1,28.1,25164.60605224352,4500.0,45.449999999999996
2021 04 22_15:47:37:817093 ,1.0,1.0,45.0,81.7,-20,11325.0,-1,28.1,25164.60605224352,4500.0,45.6
2021 04 22_15:47:37:926559 ,1.0,1.0,45.0,83.8,-20,11325.0,-1,28.1,25164.60605224352,4500.0,45.6
2021 04 22_15:47:38:033719 ,1.0,1.0,45.0,85.7,-20,11325.0,-1,28.1,25164.60605224352,4500.0,45.6
2021 04 22_15:47:38:142790 ,1.0,1.0,45.0,87.7,-20,11375.0,-1,28.1,25164.60605224352,4500.0,45.449999999999996
2021 04 22_15:47:38:253678 ,1.0,1.0,45.0,89.7,-20,11375.0,-1,28.1,25164.60605224352,4500.0,45.449999999999996
