Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_18:37:34:084912 ,0.0,0.0,0.0,27.7,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_18:37:34:193334 ,1.0,1.0,45.0,27.6,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_18:37:34:302732 ,1.0,1.0,45.0,27.6,-20,950.0,-1,30.299999999999997,-1,-1,45.449999999999996
2021 04 22_18:37:34:412624 ,1.0,1.0,45.0,27.6,-20,3025.0,-1,29.8,-1,-1,45.449999999999996
2021 04 22_18:37:34:519609 ,1.0,1.0,45.0,27.6,-20,3850.0,-1,29.900000000000002,-1,-1,45.449999999999996
2021 04 22_18:37:34:629078 ,1.0,1.0,45.0,28.6,-20,3850.0,-1,30.299999999999997,-1,-1,45.449999999999996
2021 04 22_18:37:34:735771 ,1.0,1.0,45.0,29.7,-20,3850.0,-1,30.299999999999997,-1,-1,45.15
2021 04 22_18:37:34:846420 ,1.0,1.0,45.0,31.0,-20,3850.0,-1,30.299999999999997,-1,-1,45.449999999999996
2021 04 22_18:37:34:954906 ,1.0,1.0,45.0,35.7,-20,3850.0,-1,30.299999999999997,-1,-1,45.449999999999996
2021 04 22_18:37:35:066711 ,1.0,1.0,45.0,37.5,-20,3850.0,-1,30.299999999999997,-1,-1,45.15
2021 04 22_18:37:35:177474 ,1.0,1.0,45.0,39.4,-20,3850.0,-1,30.099999999999998,-1,-1,45.449999999999996
2021 04 22_18:37:35:286801 ,1.0,1.0,45.0,39.4,-20,3800.0,-1,29.900000000000002,-1,-1,45.449999999999996
2021 04 22_18:37:35:396084 ,1.0,1.0,45.0,41.4,-20,3800.0,-1,29.8,-1,-1,45.449999999999996
2021 04 22_18:37:35:506342 ,1.0,1.0,45.0,43.6,-20,3800.0,-1,29.8,-1,-1,45.6
2021 04 22_18:37:35:616272 ,1.0,1.0,45.0,45.8,-20,3800.0,-1,29.5,-1,-1,45.6
2021 04 22_18:37:35:727093 ,1.0,1.0,45.0,50.5,-20,3800.0,-1,29.5,-1,-1,45.6
2021 04 22_18:37:35:836759 ,1.0,1.0,45.0,53.0,-20,3800.0,-1,29.3,-1,-1,45.6
2021 04 22_18:37:35:945144 ,1.0,1.0,45.0,53.0,-20,3800.0,-1,29.3,-1,-1,45.6
2021 04 22_18:37:36:052608 ,1.0,1.0,45.0,58.2,-20,3800.0,-1,30.099999999999998,-1,-1,45.6
2021 04 22_18:37:36:164747 ,0.0,0.0,0.0,60.9,-20,3750.0,-1,49.699999999999996,0.0,-1,45.6
2021 04 22_18:37:36:276747 ,0.0,0.0,0.0,63.6,-20,3750.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:36:386726 ,0.0,0.0,0.0,66.5,-20,1650.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:36:498723 ,0.0,0.0,0.0,70.5,-20,150.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:36:607298 ,0.0,0.0,0.0,71.4,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:36:717504 ,0.0,0.0,0.0,71.4,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:36:825047 ,0.0,0.0,0.0,72.1,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:36:934298 ,0.0,0.0,0.0,72.6,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:043661 ,0.0,0.0,0.0,73.0,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:152845 ,0.0,0.0,0.0,72.9,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:262500 ,0.0,0.0,0.0,72.6,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:372856 ,0.0,0.0,0.0,72.1,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:482667 ,0.0,0.0,0.0,72.1,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:590875 ,0.0,0.0,0.0,71.5,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:698888 ,0.0,0.0,0.0,70.7,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:807702 ,0.0,0.0,0.0,69.8,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:37:916830 ,0.0,0.0,0.0,67.7,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:027040 ,0.0,0.0,0.0,66.5,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:136511 ,0.0,0.0,0.0,66.5,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:246683 ,0.0,0.0,0.0,65.3,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:354268 ,0.0,0.0,0.0,62.4,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:463253 ,0.0,0.0,0.0,61.0,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:573126 ,0.0,0.0,0.0,59.4,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:683976 ,0.0,0.0,0.0,58.7,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:792765 ,0.0,0.0,0.0,58.7,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:38:902683 ,0.0,0.0,0.0,58.0,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:011193 ,0.0,0.0,0.0,57.4,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:121521 ,0.0,0.0,0.0,56.8,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:231363 ,0.0,0.0,0.0,55.7,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:339110 ,0.0,0.0,0.0,55.1,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:447688 ,0.0,0.0,0.0,54.2,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:557100 ,0.0,0.0,0.0,54.2,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:665791 ,0.0,0.0,0.0,53.7,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:774721 ,0.0,0.0,0.0,53.3,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:885092 ,0.0,0.0,0.0,52.9,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:39:993993 ,0.0,0.0,0.0,52.2,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:103317 ,0.0,0.0,0.0,51.8,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:211269 ,0.0,0.0,0.0,51.8,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:320379 ,0.0,0.0,0.0,51.4,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:428837 ,0.0,0.0,0.0,51.1,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:538755 ,0.0,0.0,0.0,50.7,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:649647 ,0.0,0.0,0.0,49.7,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:759865 ,0.0,0.0,0.0,49.4,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:868703 ,0.0,0.0,0.0,49.1,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:40:976001 ,0.0,0.0,0.0,49.1,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:41:084727 ,0.0,0.0,0.0,48.8,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:41:193630 ,0.0,0.0,0.0,48.5,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:41:302745 ,0.0,0.0,0.0,48.2,-20,50.0,-1,49.699999999999996,25164.60605224352,4500.0,0.3
2021 04 22_18:37:41:411532 ,0.0,0.0,0.0,47.9,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
2021 04 22_18:37:41:520432 ,0.0,0.0,0.0,47.4,-20,50.0,-1,49.800000000000004,25164.60605224352,4500.0,0.3
