Time,Power_on_conv,Power_on_convmodel,Iset,Treal,T,Preal,P,Freal,F,Icoil,Ireal,
2021 04 22_18:03:06:932193 ,0.0,0.0,0.0,25.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_18:03:07:042469 ,1.0,1.0,30.0,25.0,-20,50.0,-1,49.800000000000004,-1,-1,0.3
2021 04 22_18:03:07:151533 ,1.0,1.0,30.0,25.0,-20,1450.0,-1,17.4,-1,-1,30.15
2021 04 22_18:03:07:260271 ,1.0,1.0,30.0,25.0,-20,4025.0000000000005,-1,17.6,-1,-1,30.6
2021 04 22_18:03:07:368532 ,1.0,1.0,30.0,25.0,-20,4025.0000000000005,-1,17.6,-1,-1,30.3
2021 04 22_18:03:07:476570 ,1.0,1.0,30.0,25.4,-20,4750.0,-1,17.7,-1,-1,30.6
2021 04 22_18:03:07:585310 ,1.0,1.0,30.0,26.8,-20,4750.0,-1,17.6,-1,-1,30.6
2021 04 22_18:03:07:695025 ,1.0,1.0,30.0,27.9,-20,4775.0,-1,17.9,-1,-1,30.3
2021 04 22_18:03:07:804784 ,1.0,1.0,30.0,27.9,-20,4775.0,-1,17.9,-1,-1,30.3
2021 04 22_18:03:07:914330 ,1.0,1.0,30.0,29.0,-20,4775.0,-1,17.4,-1,-1,30.3
2021 04 22_18:03:08:024228 ,1.0,1.0,30.0,30.3,-20,4775.0,-1,17.4,-1,-1,30.3
2021 04 22_18:03:08:134595 ,1.0,1.0,30.0,31.7,-20,4775.0,-1,17.6,-1,-1,30.3
2021 04 22_18:03:08:242668 ,1.0,1.0,30.0,36.7,-20,4775.0,-1,17.7,-1,-1,30.3
2021 04 22_18:03:08:354668 ,1.0,1.0,30.0,38.6,-20,4775.0,-1,17.6,-1,-1,30.6
2021 04 22_18:03:08:465678 ,1.0,1.0,30.0,40.5,-20,4775.0,-1,17.6,-1,-1,30.6
2021 04 22_18:03:08:576020 ,1.0,1.0,30.0,40.5,-20,4825.0,-1,17.9,-1,-1,30.15
2021 04 22_18:03:08:686737 ,1.0,1.0,30.0,44.7,-20,4825.0,-1,17.4,-1,-1,30.3
2021 04 22_18:03:08:792731 ,1.0,1.0,30.0,44.7,-20,4825.0,-1,17.4,-1,-1,30.6
2021 04 22_18:03:08:902140 ,1.0,1.0,30.0,46.9,-20,4825.0,-1,17.4,-1,-1,30.3
2021 04 22_18:03:09:014382 ,0.0,0.0,0.0,51.5,-20,4825.0,-1,17.7,0.0,-1,30.6
2021 04 22_18:03:09:119141 ,0.0,0.0,0.0,51.5,-20,4825.0,-1,17.7,25164.60605224352,3000.0,30.6
2021 04 22_18:03:09:227382 ,0.0,0.0,0.0,56.5,-20,3600.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:09:337264 ,0.0,0.0,0.0,61.0,-20,1250.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:09:447786 ,0.0,0.0,0.0,61.0,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:09:557095 ,0.0,0.0,0.0,62.4,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:09:664955 ,0.0,0.0,0.0,63.5,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:09:774762 ,0.0,0.0,0.0,64.3,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:09:883404 ,0.0,0.0,0.0,65.2,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:09:992683 ,0.0,0.0,0.0,65.4,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:103836 ,0.0,0.0,0.0,65.4,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:211607 ,0.0,0.0,0.0,65.4,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:320712 ,0.0,0.0,0.0,65.2,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:428916 ,0.0,0.0,0.0,64.9,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:538454 ,0.0,0.0,0.0,63.2,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:647786 ,0.0,0.0,0.0,62.4,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:755648 ,0.0,0.0,0.0,61.5,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:865795 ,0.0,0.0,0.0,61.5,-20,50.0,-1,49.699999999999996,25164.60605224352,3000.0,0.3
2021 04 22_18:03:10:976894 ,0.0,0.0,0.0,60.5,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:085073 ,0.0,0.0,0.0,59.4,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:196111 ,0.0,0.0,0.0,58.2,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:303702 ,0.0,0.0,0.0,55.6,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:412602 ,0.0,0.0,0.0,54.5,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:522684 ,0.0,0.0,0.0,53.6,-20,50.0,-1,49.699999999999996,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:631364 ,0.0,0.0,0.0,53.6,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:739793 ,0.0,0.0,0.0,52.9,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:846458 ,0.0,0.0,0.0,51.6,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:11:954370 ,0.0,0.0,0.0,50.7,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:12:064132 ,0.0,0.0,0.0,50.2,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
2021 04 22_18:03:12:175027 ,0.0,0.0,0.0,49.9,-20,50.0,-1,49.800000000000004,25164.60605224352,3000.0,0.3
